circuitId,circuitRef,name,location,country,lat,lng,alt,url,resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
,,,,,,,,,23283.0,964.0,828.0,15.0,9,18.0,15,15,15.0,0.0,52.0,\N,\N,28,21,1:38.496,212.244,11.0
,,,,,,,,,23284.0,964.0,4.0,1.0,14,15.0,16,16,16.0,0.0,52.0,\N,\N,29,19,1:38.208,212.866,11.0
,,,,,,,,,23285.0,964.0,832.0,5.0,55,14.0,17,17,17.0,0.0,52.0,\N,\N,41,12,1:37.723,213.923,11.0
,,,,,,,,,23286.0,964.0,18.0,1.0,22,22.0,18,18,18.0,0.0,52.0,\N,\N,39,9,1:37.177,215.124,11.0
,,,,,,,,,23287.0,964.0,831.0,15.0,12,19.0,19,19,19.0,0.0,52.0,\N,\N,28,22,1:38.544,212.140,11.0
,,,,,,,,,23288.0,964.0,821.0,210.0,21,10.0,20,20,20.0,0.0,52.0,\N,\N,30,13,1:37.775,213.809,11.0
,,,,,,,,,23289.0,964.0,839.0,209.0,31,20.0,21,21,21.0,0.0,52.0,\N,\N,33,20,1:38.380,212.494,11.0
,,,,,,,,,23290.0,964.0,836.0,209.0,94,21.0,22,22,22.0,0.0,52.0,\N,\N,39,17,1:38.000,213.318,11.0
,,,,,,,,,23291.0,965.0,1.0,131.0,44,1.0,1,1,1.0,25.0,56.0,1:38:12.618,5892618,45,4,1:42.386,193.842,1.0
,,,,,,,,,23292.0,965.0,3.0,131.0,6,2.0,2,2,2.0,18.0,56.0,+4.520,5897138,34,3,1:41.897,194.773,1.0
,,,,,,,,,23293.0,965.0,817.0,9.0,3,3.0,3,3,3.0,15.0,56.0,+19.692,5912310,51,7,1:42.555,193.523,1.0
,,,,,,,,,23294.0,965.0,20.0,6.0,5,6.0,4,4,4.0,12.0,56.0,+43.134,5935752,55,1,1:39.877,198.712,1.0
,,,,,,,,,23295.0,965.0,4.0,1.0,14,12.0,5,5,5.0,10.0,56.0,+1:33.953,5986571,36,10,1:43.502,191.752,1.0
,,,,,,,,,23296.0,965.0,832.0,5.0,55,10.0,6,6,6.0,8.0,56.0,+1:36.124,5988742,33,8,1:42.832,193.002,1.0
,,,,,,,,,23297.0,965.0,13.0,3.0,19,9.0,7,7,7.0,6.0,55.0,\N,\N,33,9,1:43.414,191.915,11.0
,,,,,,,,,23298.0,965.0,815.0,10.0,11,11.0,8,8,8.0,4.0,55.0,\N,\N,33,12,1:43.925,190.972,11.0
,,,,,,,,,23299.0,965.0,18.0,1.0,22,19.0,9,9,9.0,2.0,55.0,\N,\N,37,15,1:44.468,189.979,11.0
,,,,,,,,,23300.0,965.0,154.0,210.0,8,17.0,10,10,10.0,1.0,55.0,\N,\N,35,14,1:44.335,190.221,11.0
,,,,,,,,,23301.0,965.0,826.0,5.0,26,13.0,11,11,11.0,0.0,55.0,\N,\N,45,6,1:42.475,193.674,11.0
,,,,,,,,,23302.0,965.0,825.0,4.0,20,18.0,12,12,12.0,0.0,55.0,\N,\N,48,17,1:44.730,189.504,11.0
,,,,,,,,,23303.0,965.0,835.0,4.0,30,15.0,13,13,13.0,0.0,55.0,\N,\N,18,16,1:44.724,189.515,11.0
,,,,,,,,,23304.0,965.0,828.0,15.0,9,16.0,14,14,14.0,0.0,55.0,\N,\N,19,19,1:45.140,188.765,11.0
,,,,,,,,,23305.0,965.0,831.0,15.0,12,21.0,15,15,15.0,0.0,55.0,\N,\N,55,13,1:44.117,190.620,11.0
,,,,,,,,,23306.0,965.0,822.0,3.0,77,8.0,16,16,16.0,0.0,55.0,\N,\N,34,18,1:44.977,189.058,11.0
,,,,,,,,,23307.0,965.0,836.0,209.0,94,20.0,17,17,17.0,0.0,55.0,\N,\N,36,21,1:45.451,188.208,11.0
,,,,,,,,,23308.0,965.0,839.0,209.0,31,22.0,18,18,18.0,0.0,54.0,\N,\N,46,11,1:43.585,191.599,12.0
,,,,,,,,,23309.0,965.0,8.0,6.0,7,5.0,\N,R,19.0,0.0,38.0,\N,\N,26,2,1:41.841,194.880,36.0
,,,,,,,,,23310.0,965.0,830.0,9.0,33,4.0,\N,R,20.0,0.0,28.0,\N,\N,28,5,1:42.424,193.770,6.0
,,,,,,,,,23311.0,965.0,821.0,210.0,21,14.0,\N,R,21.0,0.0,16.0,\N,\N,15,20,1:45.364,188.364,23.0
,,,,,,,,,23312.0,965.0,807.0,10.0,27,7.0,\N,R,22.0,0.0,1.0,\N,\N,\N,0,\N,\N,4.0
,,,,,,,,,23313.0,966.0,1.0,131.0,44,1.0,1,1,1.0,25.0,71.0,1:40:31.402,6031402,66,4,1:22.596,187.592,1.0
,,,,,,,,,23314.0,966.0,3.0,131.0,6,2.0,2,2,2.0,18.0,71.0,+8.354,6039756,43,5,1:22.792,187.148,1.0
,,,,,,,,,23315.0,966.0,817.0,9.0,3,4.0,3,3,3.0,15.0,71.0,+20.858,6052260,53,1,1:21.134,190.972,1.0
,,,,,,,,,23316.0,966.0,830.0,9.0,33,3.0,4,4,4.0,12.0,71.0,+21.323,6052725,66,6,1:22.887,186.934,1.0
,,,,,,,,,23317.0,966.0,20.0,6.0,5,7.0,5,5,5.0,10.0,71.0,+27.313,6058715,61,2,1:22.497,187.817,1.0
,,,,,,,,,23318.0,966.0,8.0,6.0,7,6.0,6,6,6.0,8.0,71.0,+49.376,6080778,47,3,1:22.512,187.783,1.0
,,,,,,,,,23319.0,966.0,807.0,10.0,27,5.0,7,7,7.0,6.0,71.0,+58.891,6090293,50,9,1:23.288,186.034,1.0
,,,,,,,,,23320.0,966.0,822.0,3.0,77,8.0,8,8,8.0,4.0,71.0,+1:05.612,6097014,65,11,1:23.540,185.472,1.0
,,,,,,,,,23321.0,966.0,13.0,3.0,19,9.0,9,9,9.0,2.0,71.0,+1:16.206,6107608,64,12,1:23.576,185.392,1.0
,,,,,,,,,23322.0,966.0,815.0,10.0,11,12.0,10,10,10.0,1.0,71.0,+1:16.798,6108200,62,13,1:23.607,185.324,1.0
,,,,,,,,,23323.0,966.0,828.0,15.0,9,15.0,11,11,11.0,0.0,70.0,\N,\N,65,18,1:24.340,183.713,11.0
,,,,,,,,,23324.0,966.0,18.0,1.0,22,13.0,12,12,12.0,0.0,70.0,\N,\N,70,17,1:23.777,184.948,11.0
,,,,,,,,,23325.0,966.0,4.0,1.0,14,11.0,13,13,13.0,0.0,70.0,\N,\N,69,16,1:23.668,185.189,11.0
,,,,,,,,,23326.0,966.0,835.0,4.0,30,21.0,14,14,14.0,0.0,70.0,\N,\N,64,20,1:24.574,183.205,11.0
,,,,,,,,,23327.0,966.0,831.0,15.0,12,19.0,15,15,15.0,0.0,70.0,\N,\N,58,15,1:23.657,185.213,11.0
,,,,,,,,,23328.0,966.0,832.0,5.0,55,10.0,16,16,16.0,0.0,70.0,\N,\N,52,19,1:24.467,183.437,11.0
,,,,,,,,,23329.0,966.0,825.0,4.0,20,14.0,17,17,17.0,0.0,70.0,\N,\N,53,7,1:23.146,186.351,11.0
,,,,,,,,,23330.0,966.0,826.0,5.0,26,18.0,18,18,18.0,0.0,70.0,\N,\N,59,14,1:23.618,185.299,11.0
,,,,,,,,,23331.0,966.0,821.0,210.0,21,17.0,19,19,19.0,0.0,70.0,\N,\N,63,10,1:23.456,185.659,11.0
,,,,,,,,,23332.0,966.0,154.0,210.0,8,22.0,20,20,20.0,0.0,70.0,\N,\N,53,8,1:23.278,186.056,11.0
,,,,,,,,,23333.0,966.0,839.0,209.0,31,20.0,21,21,21.0,0.0,69.0,\N,\N,43,21,1:24.964,182.364,12.0
,,,,,,,,,23334.0,966.0,836.0,209.0,94,16.0,\N,R,22.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0
,,,,,,,,,23335.0,967.0,1.0,131.0,44,1.0,1,1,1.0,25.0,71.0,3:01:01.335,10861335,44,3,1:25.639,181.137,1.0
,,,,,,,,,23336.0,967.0,3.0,131.0,6,2.0,2,2,2.0,18.0,71.0,+11.455,10872790,47,6,1:26.222,179.912,1.0
,,,,,,,,,23337.0,967.0,830.0,9.0,33,4.0,3,3,3.0,15.0,71.0,+21.481,10882816,67,1,1:25.305,181.846,1.0
,,,,,,,,,23338.0,967.0,815.0,10.0,11,9.0,4,4,4.0,12.0,71.0,+25.346,10886681,41,11,1:27.093,178.113,1.0
,,,,,,,,,23339.0,967.0,20.0,6.0,5,5.0,5,5,5.0,10.0,71.0,+26.334,10887669,70,5,1:26.195,179.968,1.0
,,,,,,,,,23340.0,967.0,832.0,5.0,55,15.0,6,6,6.0,8.0,71.0,+29.160,10890495,38,13,1:27.153,177.990,1.0
,,,,,,,,,23341.0,967.0,807.0,10.0,27,8.0,7,7,7.0,6.0,71.0,+29.827,10891162,69,8,1:26.728,178.862,1.0
,,,,,,,,,23342.0,967.0,817.0,9.0,3,6.0,8,8,8.0,4.0,71.0,+30.486,10891821,42,2,1:25.532,181.363,1.0
,,,,,,,,,23343.0,967.0,831.0,15.0,12,21.0,9,9,9.0,2.0,71.0,+42.620,10903955,70,15,1:27.547,177.189,1.0
,,,,,,,,,23344.0,967.0,4.0,1.0,14,10.0,10,10,10.0,1.0,71.0,+44.432,10905767,70,12,1:27.104,178.090,1.0
,,,,,,,,,23345.0,967.0,822.0,3.0,77,11.0,11,11,11.0,0.0,71.0,+45.292,10906627,70,4,1:26.062,180.246,1.0
,,,,,,,,,23346.0,967.0,839.0,209.0,31,22.0,12,12,12.0,0.0,71.0,+45.809,10907144,47,16,1:27.796,176.686,1.0
,,,,,,,,,23347.0,967.0,826.0,5.0,26,14.0,13,13,13.0,0.0,71.0,+51.192,10912527,42,14,1:27.476,177.333,1.0
,,,,,,,,,23348.0,967.0,825.0,4.0,20,18.0,14,14,14.0,0.0,71.0,+51.555,10912890,69,7,1:26.524,179.284,1.0
,,,,,,,,,23349.0,967.0,836.0,209.0,94,19.0,15,15,15.0,0.0,71.0,+1:00.498,10921833,69,18,1:27.919,176.439,1.0
,,,,,,,,,23350.0,967.0,18.0,1.0,22,17.0,16,16,16.0,0.0,71.0,+1:21.994,10943329,38,10,1:26.983,178.338,1.0
,,,,,,,,,23351.0,967.0,821.0,210.0,21,12.0,\N,R,17.0,0.0,60.0,\N,\N,43,17,1:27.805,176.668,31.0
,,,,,,,,,23352.0,967.0,13.0,3.0,19,13.0,\N,R,18.0,0.0,46.0,\N,\N,39,9,1:26.767,178.782,4.0
,,,,,,,,,23353.0,967.0,835.0,4.0,30,16.0,\N,R,19.0,0.0,20.0,\N,\N,11,21,1:34.334,164.441,130.0
,,,,,,,,,23354.0,967.0,8.0,6.0,7,3.0,\N,R,20.0,0.0,19.0,\N,\N,12,19,1:28.847,174.596,4.0
,,,,,,,,,23355.0,967.0,828.0,15.0,9,20.0,\N,R,21.0,0.0,11.0,\N,\N,11,20,1:31.265,169.970,4.0
,,,,,,,,,23356.0,967.0,154.0,210.0,8,7.0,\N,W,22.0,0.0,0.0,\N,\N,\N,0,\N,\N,54.0
,,,,,,,,,23357.0,968.0,1.0,131.0,44,1.0,1,1,1.0,25.0,55.0,1:38:04.013,5884013,37,5,1:45.137,190.174,1.0
,,,,,,,,,23358.0,968.0,3.0,131.0,6,2.0,2,2,2.0,18.0,55.0,+0.439,5884452,33,9,1:45.261,189.950,1.0
,,,,,,,,,23359.0,968.0,20.0,6.0,5,5.0,3,3,3.0,15.0,55.0,+0.843,5884856,43,1,1:43.729,192.756,1.0
,,,,,,,,,23360.0,968.0,830.0,9.0,33,6.0,4,4,4.0,12.0,55.0,+1.685,5885698,36,7,1:45.187,190.084,1.0
,,,,,,,,,23361.0,968.0,817.0,9.0,3,3.0,5,5,5.0,10.0,55.0,+5.315,5889328,29,3,1:44.889,190.624,1.0
,,,,,,,,,23362.0,968.0,8.0,6.0,7,4.0,6,6,6.0,8.0,55.0,+18.816,5902829,35,6,1:45.163,190.127,1.0
,,,,,,,,,23363.0,968.0,807.0,10.0,27,7.0,7,7,7.0,6.0,55.0,+50.114,5934127,31,13,1:45.949,188.717,1.0
,,,,,,,,,23364.0,968.0,815.0,10.0,11,8.0,8,8,8.0,4.0,55.0,+58.776,5942789,30,8,1:45.249,189.972,1.0
,,,,,,,,,23365.0,968.0,13.0,3.0,19,10.0,9,9,9.0,2.0,55.0,+59.436,5943449,33,10,1:45.675,189.206,1.0
,,,,,,,,,23366.0,968.0,4.0,1.0,14,9.0,10,10,10.0,1.0,55.0,+59.896,5943909,50,2,1:44.495,191.343,1.0
,,,,,,,,,23367.0,968.0,154.0,210.0,8,14.0,11,11,11.0,0.0,55.0,+1:16.777,5960790,45,4,1:44.970,190.477,1.0
,,,,,,,,,23368.0,968.0,821.0,210.0,21,13.0,12,12,12.0,0.0,55.0,+1:35.113,5979126,45,12,1:45.928,188.754,1.0
,,,,,,,,,23369.0,968.0,839.0,209.0,31,20.0,13,13,13.0,0.0,54.0,\N,\N,46,15,1:46.189,188.290,11.0
,,,,,,,,,23370.0,968.0,836.0,209.0,94,16.0,14,14,14.0,0.0,54.0,\N,\N,26,14,1:46.145,188.368,11.0
,,,,,,,,,23371.0,968.0,828.0,15.0,9,22.0,15,15,15.0,0.0,54.0,\N,\N,40,16,1:46.216,188.242,11.0
,,,,,,,,,23372.0,968.0,831.0,15.0,12,19.0,16,16,16.0,0.0,54.0,\N,\N,44,17,1:46.287,188.117,11.0
,,,,,,,,,23373.0,968.0,835.0,4.0,30,15.0,17,17,17.0,0.0,54.0,\N,\N,46,11,1:45.715,189.134,11.0
,,,,,,,,,23374.0,968.0,832.0,5.0,55,21.0,\N,R,18.0,0.0,41.0,\N,\N,30,18,1:46.591,187.580,130.0
,,,,,,,,,23375.0,968.0,826.0,5.0,26,17.0,\N,R,19.0,0.0,14.0,\N,\N,13,21,1:48.752,183.853,6.0
,,,,,,,,,23376.0,968.0,18.0,1.0,22,12.0,\N,R,20.0,0.0,12.0,\N,\N,4,22,1:48.753,183.851,22.0
,,,,,,,,,23377.0,968.0,822.0,3.0,77,11.0,\N,R,21.0,0.0,6.0,\N,\N,4,19,1:47.837,185.413,22.0
,,,,,,,,,23378.0,968.0,825.0,4.0,20,18.0,\N,R,22.0,0.0,5.0,\N,\N,4,20,1:48.601,184.108,22.0
,,,,,,,,,23379.0,969.0,20.0,6.0,5,2.0,1,1,1.0,25.0,57.0,1:24:11.672,5051672,53,3,1:26.638,220.351,1.0
,,,,,,,,,23380.0,969.0,1.0,131.0,44,1.0,2,2,2.0,18.0,57.0,+9.975,5061647,44,6,1:27.033,219.351,1.0
,,,,,,,,,23381.0,969.0,822.0,131.0,77,3.0,3,3,3.0,15.0,57.0,+11.250,5062922,56,2,1:26.593,220.465,1.0
,,,,,,,,,23382.0,969.0,8.0,6.0,7,4.0,4,4,4.0,12.0,57.0,+22.393,5074065,56,1,1:26.538,220.605,1.0
,,,,,,,,,23383.0,969.0,830.0,9.0,33,5.0,5,5,5.0,10.0,57.0,+28.827,5080499,43,5,1:26.964,219.525,1.0
,,,,,,,,,23384.0,969.0,13.0,3.0,19,7.0,6,6,6.0,8.0,57.0,+1:23.386,5135058,49,9,1:28.045,216.830,1.0
,,,,,,,,,23385.0,969.0,815.0,10.0,11,10.0,7,7,7.0,6.0,56.0,\N,\N,56,10,1:28.336,216.115,11.0
,,,,,,,,,23386.0,969.0,832.0,5.0,55,8.0,8,8,8.0,4.0,56.0,\N,\N,53,8,1:27.677,217.740,11.0
,,,,,,,,,23387.0,969.0,826.0,5.0,26,9.0,9,9,9.0,2.0,56.0,\N,\N,51,4,1:26.711,220.165,11.0
,,,,,,,,,23388.0,969.0,839.0,10.0,31,13.0,10,10,10.0,1.0,56.0,\N,\N,55,11,1:28.475,215.776,11.0
,,,,,,,,,23389.0,969.0,807.0,4.0,27,11.0,11,11,11.0,0.0,56.0,\N,\N,55,12,1:28.486,215.749,11.0
,,,,,,,,,23390.0,969.0,841.0,15.0,36,16.0,12,12,12.0,0.0,55.0,\N,\N,51,13,1:29.052,214.378,12.0
,,,,,,,,,23391.0,969.0,838.0,1.0,2,18.0,13,13,13.0,0.0,55.0,\N,\N,53,15,1:29.440,213.448,12.0
,,,,,,,,,23392.0,969.0,4.0,1.0,14,12.0,\N,R,14.0,0.0,50.0,\N,\N,48,17,1:30.077,211.938,76.0
,,,,,,,,,23393.0,969.0,825.0,210.0,20,17.0,\N,R,15.0,0.0,46.0,\N,\N,46,7,1:27.568,218.011,22.0
,,,,,,,,,23394.0,969.0,840.0,3.0,18,20.0,\N,R,16.0,0.0,40.0,\N,\N,38,14,1:29.389,213.569,23.0
,,,,,,,,,23395.0,969.0,817.0,9.0,3,0.0,\N,R,17.0,0.0,25.0,\N,\N,21,16,1:29.447,213.431,131.0
,,,,,,,,,23396.0,969.0,828.0,15.0,9,14.0,\N,R,18.0,0.0,21.0,\N,\N,18,19,1:32.052,207.391,9.0
,,,,,,,,,23397.0,969.0,835.0,4.0,30,19.0,\N,R,19.0,0.0,15.0,\N,\N,6,20,1:32.195,207.069,23.0
,,,,,,,,,23398.0,969.0,154.0,210.0,8,6.0,\N,R,20.0,0.0,13.0,\N,\N,12,18,1:30.183,211.689,47.0
,,,,,,,,,23399.0,970.0,1.0,131.0,44,1.0,1,1,1.0,25.0,56.0,1:37:36.158,5856158,44,1,1:35.378,205.745,1.0
,,,,,,,,,23400.0,970.0,20.0,6.0,5,2.0,2,2,2.0,18.0,56.0,+6.250,5862408,40,2,1:35.423,205.648,1.0
,,,,,,,,,23401.0,970.0,830.0,9.0,33,16.0,3,3,3.0,15.0,56.0,+45.192,5901350,31,7,1:36.722,202.886,1.0
,,,,,,,,,23402.0,970.0,817.0,9.0,3,5.0,4,4,4.0,12.0,56.0,+46.035,5902193,36,8,1:36.791,202.741,1.0
,,,,,,,,,23403.0,970.0,8.0,6.0,7,4.0,5,5,5.0,10.0,56.0,+48.076,5904234,42,4,1:36.003,204.406,1.0
,,,,,,,,,23404.0,970.0,822.0,131.0,77,3.0,6,6,6.0,8.0,56.0,+48.808,5904966,41,3,1:35.849,204.734,1.0
,,,,,,,,,23405.0,970.0,832.0,5.0,55,11.0,7,7,7.0,6.0,56.0,+1:12.893,5929051,30,10,1:37.398,201.478,1.0
,,,,,,,,,23406.0,970.0,825.0,210.0,20,12.0,8,8,8.0,4.0,55.0,\N,\N,35,11,1:37.528,201.209,11.0
,,,,,,,,,23407.0,970.0,815.0,10.0,11,8.0,9,9,9.0,2.0,55.0,\N,\N,55,6,1:36.531,203.288,11.0
,,,,,,,,,23408.0,970.0,839.0,10.0,31,17.0,10,10,10.0,1.0,55.0,\N,\N,55,9,1:37.036,202.230,11.0
,,,,,,,,,23409.0,970.0,154.0,210.0,8,19.0,11,11,11.0,0.0,55.0,\N,\N,50,12,1:37.551,201.162,11.0
,,,,,,,,,23410.0,970.0,807.0,4.0,27,7.0,12,12,12.0,0.0,55.0,\N,\N,36,13,1:38.015,200.210,11.0
,,,,,,,,,23411.0,970.0,835.0,4.0,30,20.0,13,13,13.0,0.0,55.0,\N,\N,47,14,1:38.181,199.871,11.0
,,,,,,,,,23412.0,970.0,13.0,3.0,19,6.0,14,14,14.0,0.0,55.0,\N,\N,50,5,1:36.511,203.330,11.0
,,,,,,,,,23413.0,970.0,828.0,15.0,9,14.0,15,15,15.0,0.0,55.0,\N,\N,50,16,1:39.732,196.763,11.0
,,,,,,,,,23414.0,970.0,4.0,1.0,14,13.0,\N,R,16.0,0.0,33.0,\N,\N,31,15,1:39.496,197.230,30.0
,,,,,,,,,23415.0,970.0,826.0,5.0,26,9.0,\N,R,17.0,0.0,18.0,\N,\N,18,17,1:40.090,196.059,9.0
,,,,,,,,,23416.0,970.0,838.0,1.0,2,15.0,\N,R,18.0,0.0,17.0,\N,\N,15,18,1:41.460,193.412,32.0
,,,,,,,,,23417.0,970.0,841.0,15.0,36,18.0,\N,R,19.0,0.0,3.0,\N,\N,\N,0,\N,\N,3.0
,,,,,,,,,23418.0,970.0,840.0,3.0,18,10.0,\N,R,20.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0
,,,,,,,,,23419.0,971.0,20.0,6.0,5,3.0,1,1,1.0,25.0,57.0,1:33:53.374,5633374,36,4,1:33.826,207.652,1.0
,,,,,,,,,23420.0,971.0,1.0,131.0,44,2.0,2,2,2.0,18.0,57.0,+6.660,5640034,46,1,1:32.798,209.952,1.0
,,,,,,,,,23421.0,971.0,822.0,131.0,77,1.0,3,3,3.0,15.0,57.0,+20.397,5653771,33,5,1:34.087,207.076,1.0
,,,,,,,,,23422.0,971.0,8.0,6.0,7,5.0,4,4,4.0,12.0,57.0,+22.475,5655849,55,3,1:33.720,207.887,1.0
,,,,,,,,,23423.0,971.0,817.0,9.0,3,4.0,5,5,5.0,10.0,57.0,+39.346,5672720,42,2,1:33.495,208.387,1.0
,,,,,,,,,23424.0,971.0,13.0,3.0,19,8.0,6,6,6.0,8.0,57.0,+54.326,5687700,39,6,1:34.256,206.705,1.0
,,,,,,,,,23425.0,971.0,815.0,10.0,11,18.0,7,7,7.0,6.0,57.0,+1:02.606,5695980,39,7,1:34.609,205.933,1.0
,,,,,,,,,23426.0,971.0,154.0,210.0,8,9.0,8,8,8.0,4.0,57.0,+1:14.865,5708239,33,8,1:34.948,205.198,1.0
,,,,,,,,,23427.0,971.0,807.0,4.0,27,7.0,9,9,9.0,2.0,57.0,+1:20.188,5713562,40,12,1:35.372,204.286,1.0
,,,,,,,,,23428.0,971.0,839.0,10.0,31,14.0,10,10,10.0,1.0,57.0,+1:35.711,5729085,39,11,1:35.179,204.700,1.0
,,,,,,,,,23429.0,971.0,836.0,15.0,94,13.0,11,11,11.0,0.0,56.0,\N,\N,43,17,1:36.786,201.301,11.0
,,,,,,,,,23430.0,971.0,826.0,5.0,26,11.0,12,12,12.0,0.0,56.0,\N,\N,45,9,1:34.985,205.118,11.0
,,,,,,,,,23431.0,971.0,835.0,4.0,30,10.0,13,13,13.0,0.0,56.0,\N,\N,43,13,1:35.552,203.901,11.0
,,,,,,,,,23432.0,971.0,4.0,1.0,14,15.0,14,14,14.0,0.0,54.0,\N,\N,47,14,1:35.595,203.809,131.0
,,,,,,,,,23433.0,971.0,828.0,15.0,9,19.0,\N,R,15.0,0.0,50.0,\N,\N,35,10,1:35.086,204.900,6.0
,,,,,,,,,23434.0,971.0,832.0,5.0,55,16.0,\N,R,16.0,0.0,12.0,\N,\N,8,18,1:38.026,198.755,4.0
,,,,,,,,,23435.0,971.0,840.0,3.0,18,12.0,\N,R,17.0,0.0,12.0,\N,\N,10,15,1:36.303,202.311,4.0
,,,,,,,,,23436.0,971.0,830.0,9.0,33,6.0,\N,R,18.0,0.0,11.0,\N,\N,4,16,1:36.681,201.520,23.0
,,,,,,,,,23437.0,971.0,825.0,210.0,20,20.0,\N,R,19.0,0.0,8.0,\N,\N,6,19,1:38.718,197.362,10.0
,,,,,,,,,23438.0,971.0,838.0,1.0,2,17.0,\N,R,20.0,0.0,0.0,\N,\N,\N,0,\N,\N,131.0
,,,,,,,,,23439.0,972.0,822.0,131.0,77,3.0,1,1,1.0,25.0,52.0,1:28:08.743,5288743,49,3,1:37.367,216.221,1.0
,,,,,,,,,23440.0,972.0,20.0,6.0,5,1.0,2,2,2.0,18.0,52.0,+0.617,5289360,49,2,1:37.312,216.343,1.0
,,,,,,,,,23441.0,972.0,8.0,6.0,7,2.0,3,3,3.0,15.0,52.0,+11.000,5299743,49,1,1:36.844,217.388,1.0
,,,,,,,,,23442.0,972.0,1.0,131.0,44,4.0,4,4,4.0,12.0,52.0,+36.320,5325063,18,6,1:38.398,213.955,1.0
,,,,,,,,,23443.0,972.0,830.0,9.0,33,7.0,5,5,5.0,10.0,52.0,+1:00.416,5349159,47,8,1:38.429,213.888,1.0
,,,,,,,,,23444.0,972.0,815.0,10.0,11,9.0,6,6,6.0,8.0,52.0,+1:26.788,5375531,51,9,1:38.661,213.385,1.0
,,,,,,,,,23445.0,972.0,839.0,10.0,31,10.0,7,7,7.0,6.0,52.0,+1:35.004,5383747,50,10,1:38.745,213.203,1.0
,,,,,,,,,23446.0,972.0,807.0,4.0,27,8.0,8,8,8.0,4.0,52.0,+1:36.188,5384931,52,7,1:38.418,213.912,1.0
,,,,,,,,,23447.0,972.0,13.0,3.0,19,6.0,9,9,9.0,2.0,51.0,\N,\N,45,4,1:38.232,214.317,11.0
,,,,,,,,,23448.0,972.0,832.0,5.0,55,14.0,10,10,10.0,1.0,51.0,\N,\N,51,11,1:38.858,212.960,11.0
,,,,,,,,,23449.0,972.0,840.0,3.0,18,11.0,11,11,11.0,0.0,51.0,\N,\N,50,12,1:38.870,212.934,11.0
,,,,,,,,,23450.0,972.0,826.0,5.0,26,12.0,12,12,12.0,0.0,51.0,\N,\N,50,5,1:38.300,214.168,11.0
,,,,,,,,,23451.0,972.0,825.0,210.0,20,13.0,13,13,13.0,0.0,51.0,\N,\N,40,13,1:39.566,211.445,11.0
,,,,,,,,,23452.0,972.0,838.0,1.0,2,20.0,14,14,14.0,0.0,51.0,\N,\N,47,14,1:39.790,210.971,11.0
,,,,,,,,,23453.0,972.0,828.0,15.0,9,18.0,15,15,15.0,0.0,51.0,\N,\N,48,15,1:39.835,210.875,11.0
,,,,,,,,,23454.0,972.0,836.0,15.0,94,17.0,16,16,16.0,0.0,50.0,\N,\N,37,16,1:40.922,208.604,12.0
,,,,,,,,,23455.0,972.0,817.0,9.0,3,5.0,\N,R,17.0,0.0,5.0,\N,\N,4,17,1:42.285,205.824,23.0
,,,,,,,,,23456.0,972.0,835.0,4.0,30,16.0,\N,R,18.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0
,,,,,,,,,23457.0,972.0,154.0,210.0,8,19.0,\N,R,19.0,0.0,0.0,\N,\N,\N,0,\N,\N,4.0
,,,,,,,,,23458.0,972.0,4.0,1.0,14,15.0,\N,W,20.0,0.0,0.0,\N,\N,\N,0,\N,\N,131.0
,,,,,,,,,23459.0,973.0,1.0,131.0,44,1.0,1,1,1.0,25.0,66.0,1:35:56.497,5756497,64,1,1:23.593,200.471,1.0
,,,,,,,,,23460.0,973.0,20.0,6.0,5,2.0,2,2,2.0,18.0,66.0,+3.490,5759987,43,2,1:23.674,200.277,1.0
,,,,,,,,,23461.0,973.0,817.0,9.0,3,6.0,3,3,3.0,15.0,66.0,+1:15.820,5832317,40,3,1:23.686,200.248,1.0
,,,,,,,,,23462.0,973.0,815.0,10.0,11,8.0,4,4,4.0,12.0,65.0,\N,\N,51,7,1:25.755,195.417,11.0
,,,,,,,,,23463.0,973.0,839.0,10.0,31,10.0,5,5,5.0,10.0,65.0,\N,\N,40,11,1:26.276,194.237,11.0
,,,,,,,,,23464.0,973.0,807.0,4.0,27,13.0,6,6,6.0,8.0,65.0,\N,\N,56,15,1:26.703,193.280,11.0
,,,,,,,,,23465.0,973.0,832.0,5.0,55,12.0,7,7,7.0,6.0,65.0,\N,\N,61,9,1:26.186,194.439,11.0
,,,,,,,,,23466.0,973.0,836.0,15.0,94,15.0,8,8,8.0,4.0,65.0,\N,\N,58,14,1:26.476,193.787,11.0
,,,,,,,,,23467.0,973.0,826.0,5.0,26,19.0,9,9,9.0,2.0,65.0,\N,\N,37,8,1:25.976,194.914,11.0
,,,,,,,,,23468.0,973.0,154.0,210.0,8,14.0,10,10,10.0,1.0,65.0,\N,\N,50,17,1:26.871,192.906,11.0
,,,,,,,,,23469.0,973.0,828.0,15.0,9,16.0,11,11,11.0,0.0,64.0,\N,\N,60,10,1:26.213,194.379,12.0
,,,,,,,,,23470.0,973.0,4.0,1.0,14,7.0,12,12,12.0,0.0,64.0,\N,\N,64,4,1:23.894,199.752,12.0
